"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g960",948.146819558469,0.230401335813033,0.288595372203721,0.798354228807216,0.424664956754367,0.555608788087437
"g1499",12173.3230173236,-0.342565063469808,0.432241387367254,-0.792531843274757,0.428050632039484,0.559605961423047
"g448",38.8861518564468,0.511810448679239,0.647943043932634,0.789900367743513,0.429585956608047,0.561179802883814
"g627",72.4745607949951,0.393344771143016,0.500444209168073,0.785991253244601,0.431872611453193,0.563731943862957
"g185",271.802868158222,0.390667235472573,0.498363599557401,0.783900019623275,0.433098778268096,0.564896942687123
"g719",185.204138897849,-0.300855700537985,0.384971603109103,-0.781501020096594,0.434507876980753,0.566298564840966
"g313",109.298382850964,0.316709818762286,0.407693528225066,0.776833078859783,0.437257257913509,0.569443490498131
"g367",92.4230955464825,0.345536390137835,0.445599852384787,0.77544098878977,0.438079122637273,0.569556878009404
"g1101",248.773166411846,0.317911555048848,0.410059748013087,0.775281057429469,0.438173600071422,0.569556878009404
"g65",6.90281040178248,-1.0108380776732,1.30434684706593,-0.774976441233435,0.438353580653428,0.569556878009404
"g1432",8.07970899671653,-0.82069516102528,1.06297638266512,-0.772072808398257,0.440071306078662,0.571350246312251
"g471",4324.45297500091,0.620688420301384,0.80600184211512,0.770083128684378,0.441250583199949,0.572038213621672
"g859",740.663144908156,0.21864729438759,0.284144953417962,0.769492091122841,0.441601237812972,0.572038213621672
"g82",59.4819756802586,-0.450281958413073,0.585185200950336,-0.769469148710219,0.441614852453352,0.572038213621672
"g1105",283.580576609707,0.325398951553537,0.423897095268696,0.76763666273126,0.442703074602799,0.573009407723654
"g282",597.45435335441,0.229018562959277,0.299428604116247,0.764851987455298,0.444359686681092,0.574514319367992
"g1482",949.836896471882,-0.199149530761432,0.260482209938833,-0.764541773536846,0.444544452671039,0.574514319367992
"g1280",203.422692889723,-0.330149795734787,0.432899800429361,-0.762647142381069,0.445673861703414,0.575534590285187
"g1478",575.98100438857,-0.320614070302191,0.423499558299809,-0.757058806836387,0.449014631681804,0.578937832447398
"g1924",1490.18145063676,-0.285139143898515,0.376865186577179,-0.756607811106799,0.4492848602597,0.578937832447398
"g994",394.789716459525,0.358653041888633,0.474080194588594,0.756523993160844,0.449335092637851,0.578937832447398
"g1440",366.166152997584,0.282877014920713,0.374305646529749,0.755738037999997,0.44980627317353,0.57910419808577
"g328",689.588033625124,0.29608603009109,0.394776644882732,0.750008983381076,0.453249294307345,0.583093507038248
"g977",1794.9934104626,0.227360394366004,0.304236688226227,0.74731419044682,0.454873928692341,0.584739226481498
"g2000",281.489727119169,-0.514981450183549,0.69608760150003,-0.739822759482848,0.459407547129171,0.590119102647713
"g800",3.77519623534222,1.07009763052158,1.46346321478022,0.731209107078434,0.464651438326657,0.596402490589106
"g530",7.5547736599425,-0.693540908229597,0.952062188528638,-0.728461771285579,0.466330962050861,0.598070903382241
"g1540",23.0846277906237,-0.712673446177745,0.979044183478724,-0.727927766901679,0.466657804706403,0.598070903382241
"g231",266.813736920929,0.214085571113305,0.296370011010459,0.722359088840975,0.470073732824377,0.601325419221092
"g629",107.674810879964,-0.317781485536087,0.440854091154146,-0.720831431333988,0.471013234442353,0.601325419221092
"g251",20.3378837741468,-0.55347236805745,0.767874852235537,-0.720784599790069,0.471042051962508,0.601325419221092
"g1290",612.916980623371,0.409052555253149,0.567704397246348,0.720537937062421,0.471193850501847,0.601325419221092
"g1519",1264.47755576899,0.200072908106648,0.27776181703742,0.720303856882151,0.471337930576536,0.601325419221092
"g830",1.70853796425977,1.51309506654006,2.10071696301584,0.720275550290135,0.471355355380908,0.601325419221092
"g1253",41.8576445551109,0.383931831132979,0.533429358649694,0.71974259554227,0.471683494817253,0.601325419221092
"g187",111.996216098343,-0.338196443465204,0.472926391962783,-0.715114337479855,0.474538395287153,0.60450978421456
"g1643",112.320375842473,0.318147116650775,0.445830244584314,0.7136059531973,0.475470875318975,0.604955815948967
"g393",279.438826140302,0.232404242755268,0.325773519827462,0.713392061080827,0.475603184304829,0.604955815948967
"g915",34.9919858049406,0.429223360177033,0.602926027728609,0.711900532465047,0.476526372417329,0.605389746994719
"g917",512.467538617442,-0.271904252849104,0.382056712675186,-0.71168557920423,0.476659499553432,0.605389746994719
"g1559",313.873458661753,-0.22363650331509,0.314668794582455,-0.710704420537924,0.477267419769299,0.605707452525805
"g648",103.195099901914,0.256456968371632,0.362005178591063,0.708434529499749,0.478675455944979,0.607039360984907
"g72",204.019229766604,-0.311560709580761,0.440190860009018,-0.707785503711682,0.479078469901048,0.607095695765325
"g1191",514.444460580991,-0.245042404466128,0.347166525046563,-0.705835346404041,0.480290538055944,0.607865114290476
"g1863",1329.7399950764,0.254480430198282,0.360630936075443,0.705653355665099,0.480403734743448,0.607865114290476
"g797",6.17763830228478,0.668651875382885,0.948881441767783,0.704673783204333,0.481013270132322,0.608181826985826
"g1300",958.104913324705,-0.579198787527099,0.824067178391386,-0.702853848223539,0.482146835206377,0.60898359964838
"g345",2.6485742102927,1.28301338217939,1.82635109590727,0.702500951243457,0.482366808699633,0.60898359964838
"g577",2048.92316105206,-0.205825667354504,0.294063040500793,-0.699937220957726,0.483966511313359,0.61054791628429
"g226",1.64574933818148,-2.10931269667573,3.02163010945286,-0.6980711140245,0.485132721770919,0.611563438539215
"g245",81.6374834954567,-0.358470580445116,0.514952243370832,-0.696123931995323,0.486351220196518,0.612643315321953
"g561",115.421922647987,-0.339921518172122,0.489550543814053,-0.694354285716482,0.487460054797603,0.613583548529622
"g1878",14.5443120909556,-0.442707117126189,0.639405813730698,-0.692372680415831,0.488703317799686,0.61424265359086
"g1218",907.896323517419,-0.292021470558886,0.42177500843526,-0.692363143189194,0.488709305603596,0.61424265359086
"g430",977.817592801062,-0.204653855387885,0.296214626022077,-0.690897198886566,0.489630146566727,0.614366125173005
"g947",1.57609750765713,2.08793576013645,3.02325950927604,0.690624061126805,0.489801822708311,0.614366125173005
"g653",15.192091047315,-0.490721481953457,0.710702408119103,-0.69047392600254,0.489896201407889,0.614366125173005
"g1677",2897.19043882886,0.262776286972398,0.382187990260386,0.687557677553833,0.491731367674821,0.616211106938173
"g1931",245.342307288036,0.242506617674016,0.354919478134536,0.683272214161465,0.494434848417595,0.619140679268483
"g1548",22.3329680233234,-0.683536099083263,1.00790113670243,-0.678177724176005,0.49765901465539,0.622717451449797
"g1971",271.909581442625,0.236228565828906,0.3497495665529,0.675422040282004,0.499407666444459,0.624444002430183
"g1321",29.0756483390135,0.482877781154866,0.720497892574073,0.670200129843159,0.502730221117276,0.628134512436567
"g1901",222.184550790602,0.252437802639281,0.377677157266088,0.668395739013223,0.503881014674813,0.629108081006238
"g1275",247.225498791235,-0.239584318041141,0.359242470581357,-0.666915350107199,0.504826205407098,0.629823703577168
"g1997",9.15511670879767,-0.840757840145811,1.26447277630502,-0.664907822375293,0.506109452188692,0.63095972205851
"g1474",21.2306874200197,-0.42068379374064,0.637832281694192,-0.659552371076659,0.509541127608025,0.634770514378504
"g271",182.964090041272,-0.258300628493057,0.392260996284412,-0.658491746413079,0.51022219884199,0.63501703146147
"g1480",16.9670665399147,-0.801623118551671,1.21813118098408,-0.65807618347317,0.510489178865364,0.63501703146147
"g712",493.517107879417,0.250779621670284,0.38348620528063,0.653946917039079,0.513146005558008,0.637853294720784
"g1342",5.35773841378847,0.699343378886366,1.0742856375606,0.650984574711787,0.515056444340617,0.639612138924681
"g276",3.38133718447288,1.13261700326105,1.74092980704393,0.650581659684608,0.515316572648119,0.639612138924681
"g1852",52705.2941295054,-0.459611843370627,0.708409916545162,-0.648793632946449,0.516471773448899,0.640576346116473
"g654",382.646857133373,0.234083096337196,0.361570850667424,0.647405884365683,0.517369288543856,0.641219769769215
"g862",143.588494422128,0.273377477299972,0.424903256950345,0.643387577826732,0.519972641829946,0.643548164574986
"g906",599.50556318185,-0.243007603933027,0.377732363812563,-0.64333275941802,0.520008203862127,0.643548164574986
"g996",271.906154079098,-0.30668712970009,0.477156866217178,-0.642738586434804,0.520393738752188,0.643554857346569
"g1495",1694.27154152051,0.464707171575217,0.725076290432551,0.640907967488485,0.521582479007618,0.644554114569268
"g880",185.989871644904,0.246222137148643,0.38528375112415,0.639067016011539,0.522779336199207,0.645561937407189
"g675",22.3724309467037,0.358189140627121,0.563500797192869,0.635649749585934,0.525004735688146,0.647837476326554
"g1779",93.0308294778152,-0.391482900861063,0.616789500955073,-0.634710708037132,0.525617108575515,0.648120731841477
"g1814",1084.58479127704,-0.31308797643862,0.498106846065943,-0.628555858871234,0.529639866224015,0.651879060121996
"g1880",8.52437688801728,-0.959154661813604,1.52599686917307,-0.628543007649397,0.529648282019405,0.651879060121996
"g1932",236.341448091706,0.350072692232054,0.557191705360398,0.628280516138737,0.529820192987517,0.651879060121996
"g1089",231.981568286871,0.212856559950776,0.339145723924729,0.627625663350596,0.530249192831185,0.651933103459111
"g140",312.607482147502,0.333856330868643,0.532460513445682,0.627006740289862,0.530654816902538,0.651958349068213
"g1674",111.418097691275,-0.257903762381638,0.412725777270199,-0.624879221471055,0.532050330687256,0.653198846884355
"g795",68.1030849033536,0.329511815891871,0.528206687623719,0.623831207768817,0.532738442154994,0.653569697513336
"g1420",560.156234897778,-0.20568064849788,0.332048729899867,-0.619429107769529,0.535633710574506,0.656032700442198
"g514",702.459752002746,0.189951970039089,0.306830788694968,0.619077279848626,0.535865450001317,0.656032700442198
"g1335",476.596362848886,-0.171604546876199,0.27722338138922,-0.619011809235771,0.5359085792744,0.656032700442198
"g860",965.023297075442,-0.204843594112768,0.331403900857102,-0.61810857863467,0.536503767774718,0.656286762169506
"g5",193.341447427092,-0.221342879979024,0.359032704855594,-0.6164978203533,0.537566010031703,0.657071702226106
"g1744",4.13609556715476,-0.889545507933255,1.44416380704326,-0.615958870866931,0.53792166526012,0.657071702226106
"g1884",347.451070801524,-0.327457542072163,0.533295573347774,-0.614026364435281,0.539197905471122,0.658155770701233
"g213",299.345642811221,-0.301701889560073,0.492656554733186,-0.612398001531655,0.54027446371827,0.658994716912846
"g300",1886.40390377111,-0.172373802607633,0.281750531207964,-0.611795838923906,0.540672843126978,0.65900584839019
"g1712",11.4540886538576,0.580029571368444,0.950358488257395,0.610327132903294,0.541645126750151,0.659715970926623
"g475",4307.83166580642,0.642421415485743,1.05710038534782,0.607720349353925,0.543372964230788,0.660989193968224
"g788",999.800174959169,0.417437583610792,0.68705854381643,0.607572072813528,0.543471327822662,0.660989193968224
"g1840",8.91103110656617,0.547597921872247,0.909060253942468,0.602378026646079,0.546922533118325,0.664709151880348
"g1142",322.121790789705,0.21604611155858,0.359690674108292,0.600644184323597,0.54807700235592,0.665551575103275
"g495",293.538328533645,-0.229780001045002,0.382866781926594,-0.600156534575144,0.548401918056154,0.665551575103275
"g1609",1089.4157862538,-0.199008473732184,0.331973040715035,-0.599471792358622,0.548858314835213,0.665628314481387
"g1283",4.01017694500535,-0.87987991889716,1.47608419928504,-0.596090601961148,0.551114702142084,0.667630556212634
"g1926",43.6102665543502,-0.422271021769323,0.708726957454216,-0.595816227008131,0.551298002117698,0.667630556212634
"g704",15098.240981555,-0.405437501847281,0.685934712145372,-0.591073020024324,0.554471496359428,0.670993740769486
"g286",613.653383583837,0.186752304440192,0.31639147120739,0.590257075285629,0.555018312520705,0.671175716498253
"g1267",1089.03536789141,0.179174936635381,0.304278902770377,0.588851001512239,0.555961229418042,0.671836089510881
"g1269",562.6053605655,0.201736510492236,0.343642227351638,0.587053902097443,0.557167506042399,0.672813543316534
"g155",10.6286076529461,-0.464190971127947,0.793945846360331,-0.584663265455607,0.558774158922768,0.674272737745008
"g703",502.167734219859,0.182309260838986,0.312179667163835,0.583988260655387,0.55922821020061,0.674339999907145
"g1112",38.9257111212151,0.300267217381813,0.515241934399967,0.582769369755382,0.560048567364702,0.674525354995503
"g766",2.12807584387401,-1.21507590862953,2.08569509618921,-0.582576001089326,0.560178764987405,0.674525354995503
"g2007",759.454755021434,0.233812931665089,0.406124299505882,0.575717660700335,0.564806036117756,0.679613801810491
"g1669",29.9207131761517,0.757685901857575,1.31747937548007,0.575102666469813,0.565221864692393,0.679631119974589
"g157",180.586065555399,-0.227777722629787,0.397882051205636,-0.57247549101446,0.566999885426909,0.681285171062993
"g963",43.2461672740624,-0.296869655916329,0.520908846215729,-0.569907111528267,0.568740701238801,0.682337903288273
"g1200",1416.98741660559,-0.206880304882722,0.36318655492825,-0.569625450269196,0.568931763046771,0.682337903288273
"g1667",6.1562612367286,0.746355797417554,1.31134810942965,0.569151541113037,0.569253303274563,0.682337903288273
"g104",21.0754844263847,0.467692369832299,0.822552100263036,0.568586925597467,0.569636499628826,0.682337903288273
"g444",647.178696427285,-0.179445475320568,0.315807401747757,-0.568211746550183,0.569891196249036,0.682337903288273
"g1713",65.0729801146227,-0.39739459015387,0.70057708037114,-0.567238925291911,0.570551865247546,0.682623496367371
"g1213",3.04918682589603,0.887452415691842,1.56607403342938,0.566673347969704,0.570936131633903,0.682623496367371
"g1298",120.995964184272,0.28932629406259,0.512565026700798,0.564467489959044,0.572436019146587,0.683290527455247
"g674",599.471201272171,-0.276633969887455,0.490084363402846,-0.564461938688838,0.572439796128323,0.683290527455247
"g1404",128.734828273318,0.256774779047519,0.455215945990546,0.564072461233271,0.572704818936205,0.683290527455247
"g1902",11.2950100991966,0.492356888940116,0.875400949309503,0.562435863621665,0.573819089964881,0.684137830500383
"g1949",128.986964253406,-0.208233665111451,0.371270339417989,-0.560868033352416,0.574887503414826,0.684929305616679
"g787",1158.05114907778,-0.198066782362081,0.354120986413872,-0.559319526266637,0.575943671510383,0.68570508851412
"g1247",14.0590305151406,-0.422307324313517,0.76445416896907,-0.552429879325576,0.580653864019281,0.690357491509751
"g875",478.94825553806,0.231185777484277,0.418503330594718,0.552410842598907,0.580666903667977,0.690357491509751
"g1862",67.196485188475,0.270723893324832,0.492027055865275,0.550221558139195,0.582167418831764,0.691568189825946
"g1163",787.646506770693,0.152053438150165,0.276594843073346,0.549733452947438,0.582502208323567,0.691568189825946
"g1268",38.5338421363015,0.245986865463836,0.450151504417117,0.546453500766047,0.584754242638096,0.69355227509448
"g1871",7840.99665830861,-0.41820791360733,0.765799130835469,-0.546106539910897,0.584992704568764,0.69355227509448
"g812",501.360750849663,0.165349493142641,0.303268273104777,0.545225161372267,0.585598668349957,0.693784846407612
"g347",6062.40602430757,0.192261550939971,0.353486165228288,0.543901204212067,0.586509460254248,0.694377983363946
"g487",234.207424752642,-0.339257423364559,0.62748250093173,-0.540664357748313,0.588738949617316,0.695913968853286
"g1430",506.373232168179,-0.19891515423974,0.368430813575694,-0.5398982574482,0.589267199685532,0.695913968853286
"g310",396.872486569998,0.214640437346879,0.398060055209953,0.53921621759729,0.589737671341991,0.695913968853286
"g1879",178.01067089907,0.242953084298351,0.450581494738847,0.539198984279558,0.589749561141119,0.695913968853286
"g1941",251.08773934553,-0.222733726191961,0.414085986737795,-0.537892450663874,0.590651300632521,0.695913968853286
"g1194",27.3434446793767,-0.334607443494255,0.622074887240738,-0.537889328692294,0.590653456105246,0.695913968853286
"g61",491.269759082904,-0.236363815968079,0.439464738659292,-0.537844780651051,0.590684213373994,0.695913968853286
"g1045",1890.19868819746,0.379307994987876,0.707085124918121,0.536438940123085,0.591655225098718,0.696573223986182
"g1120",494.458590977537,-0.188892643802192,0.356447843115131,-0.529930668541543,0.596160001630347,0.701098486664735
"g950",47.7263961276697,0.274331873252491,0.517910577151433,0.529689651756773,0.596327123920389,0.701098486664735
"g225",3.41532333278388,-0.925658660239562,1.75962968505234,-0.526053105436232,0.598851309762356,0.703577562406432
"g407",1106.26059005136,0.217104222207677,0.413348561546837,0.525232799638221,0.599421366311784,0.703655467677715
"g343",24.60000037319,-0.293252355626842,0.55882958966058,-0.524761682367171,0.599748871741844,0.703655467677715
"g571",1.54323495925728,1.31893460958897,2.51990952825085,0.52340554087451,0.600692069134128,0.704274011803378
"g846",611.293613866144,-0.221931002228401,0.425824908580716,-0.521179005164593,0.602242078188049,0.705602656313056
"g858",1290.09045972497,-0.143236346039643,0.277870619069036,-0.515478558040913,0.606218649262005,0.709770520885598
"g233",3750.07271781846,0.229544113921252,0.451265127984773,0.508667964099804,0.610984981286557,0.714856650530851
"g723",12.4600526668032,-0.462952884210845,0.911456014063678,-0.507926742560834,0.611504719414314,0.714970642243393
"g1718",3643.65279287455,0.270006502535452,0.532367426650217,0.507180734618564,0.612028011337034,0.715088628843063
"g1972",14.6383104188398,0.556849896204676,1.10180823670483,0.505396381742473,0.613280459682176,0.716057805684085
"g884",349.57587492135,-0.173401409504362,0.344533314217103,-0.503293592662842,0.61475787059652,0.71707353924501
"g871",21.6417471427622,-0.346258601671663,0.688451580098575,-0.502952729982964,0.61499750678308,0.71707353924501
"g731",13.5434853757302,0.514311591404372,1.02534210446829,0.501599992005673,0.615948925034739,0.717688596065942
"g1208",3777.8193726273,0.32090600535731,0.644476774418589,0.497932614634272,0.618531538460257,0.720202128344715
"g419",344.475238416172,0.166886826242297,0.336531776020163,0.495902135055139,0.619963459733594,0.721373290260464
"g1130",1133.2018006027,-0.283184513869309,0.572068249706125,-0.495018756966118,0.620586880321441,0.721602739274862
"g1343",473.78047962556,0.151853209134854,0.308195172582309,0.492717675823748,0.622212086435811,0.722995924732895
"g1139",7.26286502201937,-0.42780688958507,0.873552267851603,-0.489732446848555,0.624323238473057,0.724951469639839
"g1765",8.62417280876364,-0.526923602978308,1.07861477998811,-0.488518804632103,0.625182409391001,0.725451555242608
"g450",68.3727392438933,0.259066962752867,0.534781130252407,0.484435497248365,0.628076831288642,0.727758451036541
"g467",82.5822220373743,-0.189045878009769,0.390253612965645,-0.484418008517993,0.628089240396437,0.727758451036541
"g1333",1231.23500173371,0.245492803319143,0.507326087420101,0.483895485382084,0.628460044545436,0.727758451036541
"g631",105.871323189042,-0.237247964702278,0.492009305035236,-0.482202190638015,0.629662320812918,0.728652296060334
"g1861",2.23330039789514,-0.976551794932248,2.04673283597289,-0.477127145159644,0.63327158602918,0.732328411985931
"g303",273.141713838544,0.216494073551968,0.455250117948911,0.475549736323765,0.634395191781358,0.733082838868739
"g930",110.475609424751,-0.184883039014106,0.389230911071041,-0.474995776942192,0.634789983332293,0.733082838868739
"g1075",153.417331945721,-0.211610750394457,0.446705312484976,-0.473714425327266,0.635703565173214,0.733637447742502
"g14",618.450111135747,0.143847471307687,0.304273350527197,0.472757377727794,0.636386285731325,0.733925055683333
"g1542",7468.50690803406,0.333422899054747,0.710095268252726,0.469546712901177,0.638678903316501,0.736067653720106
"g814",404.368617454401,0.142400308253082,0.304933611173479,0.466987905023264,0.640508531513887,0.737674111464633
"g1806",141.683015092626,0.215056166142569,0.462965814991892,0.464518457256581,0.642276338848981,0.738975017537514
"g216",4100.20869537296,0.161272576958639,0.347427353560081,0.464190787818178,0.642511060729605,0.738975017537514
"g81",481.498122121966,-0.196662010204427,0.425722519829289,-0.461948807132136,0.644118032265722,0.740229288300996
"g843",524.331379530281,0.142143850575848,0.308037639120218,0.46144961694234,0.644476060812563,0.740229288300996
"g1563",81.5849251733905,0.193756069538504,0.422059827062163,0.45907252269704,0.646182087636144,0.741280569282895
"g1536",47.2079786629464,-0.249300108447682,0.543191686790808,-0.458954204399839,0.646267052723894,0.741280569282895
"g1061",22.4590668327769,-0.353605187642466,0.773569946773293,-0.45710822805025,0.647593256506194,0.742298837687872
"g1772",755.33134815753,-0.153548002071383,0.337573351010132,-0.454858185967335,0.64921126660037,0.743649982648462
"g1296",1741.87271023926,0.111577338767449,0.247369967246105,0.451054507584756,0.651950264260786,0.746282486405349
"g1009",823.629504403868,-0.23129457741445,0.515409898510461,-0.44875850867997,0.653605872637631,0.747672123226696
"g1552",2725.58619574795,0.214983844970916,0.479998119205448,0.447884765312798,0.654236363825658,0.747888024278757
"g1746",392.307943510463,0.151133809207935,0.339721468713495,0.44487564998547,0.656409620523091,0.749866050975434
"g769",18.7957440026185,0.383514922345909,0.866759886280404,0.442469625574988,0.658149405470323,0.751346556615817
"g1826",128.493881504652,0.198828517113801,0.450823779565352,0.441033783323265,0.659188539711497,0.752025739711296
"g307",189.288861943134,-0.186829658619724,0.424401965511662,-0.440218646005753,0.659778756248427,0.752192211669082
"g540",197.33229020039,0.207063999202778,0.474939312786,0.435979910755625,0.662851305180789,0.7551865812053
"g1436",351.636258452604,-0.132034120406604,0.303842129782594,-0.434548429808196,0.663890234482382,0.755681742602312
"g1172",11.1272378772471,-0.338415386827253,0.779487367177338,-0.434151214089222,0.664178637325599,0.755681742602312
"g1270",255.475449709368,0.143589420689081,0.333123563387733,0.4310395194769,0.666439635561225,0.756579036322209
"g429",2.49128954497792,-0.666103286446056,1.54949712915904,-0.429883524087309,0.667280371059662,0.756579036322209
"g501",758.36255753506,0.155477036234403,0.361770099523145,0.429767513786629,0.667364766438303,0.756579036322209
"g380",73.7264155001012,-0.201142201952504,0.468076167246102,-0.429721092479269,0.667398538271862,0.756579036322209
"g1736",4.78158044527741,0.647663877198392,1.50759974171453,0.429599355371228,0.667487106089576,0.756579036322209
"g1059",489.108377619305,-0.194158906645146,0.452187069183725,-0.42937739682746,0.667648600274885,0.756579036322209
"g1162",138.121273412098,-0.20654024312948,0.48173734880843,-0.428740357459006,0.668112187395624,0.756597948669426
"g242",1.91052411074226,1.03083703435035,2.41811663457338,0.42629748276481,0.66989109190347,0.757915647419998
"g53",749.784789587279,0.143524501578724,0.336980674885736,0.425913152519475,0.670171130648397,0.757915647419998
"g971",500.247523347525,0.178615959689888,0.424041084620063,0.42122324031391,0.673592075377777,0.761096725705515
"g1828",399.446022260242,0.122666922097532,0.291491687186179,0.420824769590027,0.673883043019827,0.761096725705515
"g503",484.046957279808,-0.137530293242184,0.332801606722859,-0.413250087932156,0.67942339420257,0.766842537589968
"g1557",502.677105919823,0.163944084969798,0.399951476605012,0.40990993797907,0.68187201495985,0.769093485227866
"g1027",843.543938085442,-0.156978266737869,0.384039481152191,-0.40875554322411,0.682719068088868,0.769536206574203
"g1209",3040.06241297555,-0.300615135757562,0.739712533065208,-0.406394541555052,0.684452729701893,0.77067574016917
"g342",819.606735257221,-0.119611377667368,0.294508472456997,-0.406139003980042,0.684640468525949,0.77067574016917
"g1558",1789.17152433505,0.120123229870845,0.297186653155499,0.404201294356216,0.686064702007109,0.771345416673067
"g1457",280.338545242227,-0.22205237890668,0.549512303402418,-0.404089913058902,0.686146602191163,0.771345416673067
"g806",1.65882601697046,0.750371238973684,1.86749587472152,0.401806102562653,0.687826730618019,0.772623659120934
"g1080",411.252823332071,0.159931631369825,0.398529958650123,0.401303911785042,0.688196383906892,0.772623659120934
"g1591",12.9632970863778,-0.45042926447191,1.12972443424355,-0.398707198692671,0.690108962995263,0.773908299468041
"g1693",2599.37611623369,-0.178013659600227,0.44669901737123,-0.398509181076368,0.690254892024065,0.773908299468041
"g985",161.311431644681,-0.182080164246572,0.459326010550634,-0.396407257730291,0.691804612813592,0.775132501319266
"g836",27.4094999255613,-0.300278925267351,0.761835988986135,-0.394151667299109,0.69346906709774,0.776483551981795
"g659",3.41515917179433,0.556785327146616,1.415139194737,0.393449159783955,0.693987766923794,0.776550753074675
"g4",6.76901393877967,0.409076438774528,1.08471770621323,0.377127096230984,0.706079155468999,0.789232602886603
"g110",603.452679710789,-0.156498456990167,0.415233870482796,-0.376892320484851,0.70625362869061,0.789232602886603
"g1070",149.295080474494,0.216164539072397,0.579476645518609,0.37303408298524,0.709123077290575,0.79191647087925
"g892",4.32117227290995,-0.671451816781637,1.81559492889313,-0.369824681759265,0.711513123667008,0.794061778752963
"g822",135.232988196312,-0.202487664978887,0.5491733517431,-0.368713566192136,0.712341235794602,0.794193083131191
"g1373",2008.273278546,0.10857495155631,0.294713830599667,0.368408063291052,0.71256898598717,0.794193083131191
"g455",263.500727240956,0.208576474250785,0.571133686850264,0.365197289274005,0.714964141614436,0.795882405051876
"g368",2631.75518764717,0.35289968752469,0.967148778117403,0.364886660159593,0.71519601244796,0.795882405051876
"g897",1019.78424839912,-0.116417667092662,0.31940214276569,-0.364486180601691,0.715494991428798,0.795882405051876
"g740",56.6963965846369,0.293393900276404,0.809137876985633,0.362600625457575,0.71690324297895,0.796925272727092
"g852",2047.67684644935,-0.234120690463619,0.651730914024271,-0.359229070503935,0.71942373094522,0.799202346778384
"g1567",26344.4527866584,-0.287590537173554,0.805443671675143,-0.357058534677453,0.721047985615766,0.800481468621306
"g902",815.948140603662,0.0965575035826721,0.273376052597042,0.353203957206151,0.723935541417898,0.803017084627019
"g1554",33.181113605023,0.335116884839549,0.950029485487727,0.352743667389972,0.724280619152663,0.803017084627019
"g1928",44.1677067671689,-0.312078426153182,0.887563487527924,-0.351612510584899,0.725128881539896,0.803063437343551
"g1927",138.126631217262,-0.143216657902587,0.407533666002822,-0.351422888094834,0.725271113820608,0.803063437343551
"g127",1412.63144887097,0.105306310255248,0.304666359969615,0.345644692330819,0.72960975412948,0.807260101289937
"g480",3809.86440510971,-0.246015235896956,0.712869193289349,-0.345105719552534,0.730014893724095,0.807260101289937
"g196",449.346360330428,-0.0978862031722062,0.286062512620758,-0.34218465843505,0.73221192992902,0.808222784758019
"g1556",708.277634612961,0.119950181313853,0.351399713586898,0.34134968435081,0.732840348783268,0.808222784758019
"g781",1765.63872609509,0.211409584819499,0.61958773373421,0.34121008746469,0.73294542979056,0.808222784758019
"g628",226.318045203227,0.123386379928028,0.361861154715407,0.340977135346478,0.733120794726476,0.808222784758019
"g907",442.868073497068,-0.131883603615356,0.387009953157864,-0.340775741138523,0.733272414287251,0.808222784758019
"g1205",1.75623420337248,0.829812213807974,2.45194033188188,0.338430834966969,0.735038540622276,0.809642322233906
"g1134",612.820262777955,0.127397469615307,0.379500526583822,0.335697741349953,0.737098809227039,0.811383799753821
"g1550",637.362574011429,-0.217863363294652,0.651067208695386,-0.334624997826581,0.737907985448329,0.811746731230684
"g1060",440.478018710477,-0.116164377591836,0.365982425266362,-0.317404251057388,0.750936881983383,0.825542948829784
"g1029",512.335220869818,0.242393700049815,0.768908328263378,0.315243951899018,0.752576436740022,0.826808505776026
"g1364",1864.88457945501,0.125539363941906,0.400112119916786,0.313760462862297,0.753702975081317,0.827509167842199
"g1155",501.109956297855,0.106156922859224,0.340006807259037,0.312219992637816,0.754873339099675,0.828257007839112
"g1240",226.077442194245,-0.114843647861309,0.370312025410997,-0.310126703916373,0.756464605911958,0.829465400135327
"g1472",1748.82424418662,-0.0948030982273296,0.310593433128324,-0.305232139882883,0.76018935555146,0.833010083461891
"g1570",221.396412145477,0.118700410253354,0.390345098899018,0.30409094564823,0.761058604740227,0.833423168062875
"g1653",2208.15479651946,-0.108275300634317,0.360646375185272,-0.300225672803987,0.764005023735002,0.83610892384186
"g1629",668.142712856538,0.12954740903653,0.435562962242808,0.297425218088937,0.766141893066213,0.837905830078229
"g83",85.5759838362784,0.184752858433353,0.624529151647133,0.29582743727188,0.767361868397584,0.838698284827055
"g1694",873.534697060419,-0.0924234105107499,0.315478148729846,-0.292962954432368,0.769550468011365,0.839778336047083
"g1303",272.107020534569,0.0967044227329878,0.330800896632237,0.292334221936821,0.770031095690806,0.839778336047083
"g1980",222.734243451299,-0.2101934297864,0.720613784845342,-0.291686662407536,0.77052620784383,0.839778336047083
"g239",166.541859293037,0.113410827170824,0.389098576981502,0.291470680902068,0.770691364155,0.839778336047083
"g590",618.901003674282,0.0848013053195773,0.291124171068999,0.291289125901809,0.770830203317878,0.839778336047083
"g308",39.1498313985624,-0.137551835833065,0.475416762298601,-0.289328956698988,0.77232965519865,0.840870807878658
"g1129",16.8877602383046,-0.257693432410797,0.893965592453813,-0.288258781530354,0.773148656176048,0.841221513435764
